OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_TYPE_NAME,OFFENSE_CATEGORY_ID,OFFENSE_CATEGORY_NAME,IS_CRIME,IS_TRAFFIC
1,199,0,sovereign-treason-viol,Treason,all-other-crimes,All Other Crimes,1,0
2,399,0,immigration-violations,Immigration violation,all-other-crimes,All Other Crimes,1,0
3,902,0,homicide-family,Homicide by a family member,murder,Murder,1,0
4,903,0,hom-willful-kill-non-family-gu,Homicide by a stranger w/gun,murder,Murder,1,0
5,904,0,hom-willful-kill-nonfam-wp,Homicide by a stranger w/weapon,murder,Murder,1,0
6,907,0,homicide-police-by-gun,Homicide of a Police Officer w/gun,murder,Murder,1,0
7,908,0,homicide-police-weapon,Homicide of a Police Officer w/weapon,murder,Murder,1,0
8,910,0,homicide-negligent,Homicide by negligence,murder,Murder,1,0
9,911,0,hom-wilful-kill-gun,Homicide by gun,murder,Murder,1,0
10,912,0,homicide-other,Homicide by other means,murder,Murder,1,0
11,1003,0,kidnap-minor-to-sex-aslt,Kidnap minor to sexually assault,all-other-crimes,All Other Crimes,1,0
12,1004,0,kidnap-adult-to-sex-aslt,Kidnap adult to sexually assault,all-other-crimes,All Other Crimes,1,0
13,1005,0,kidnap-juvenile-victim,Kidnap a minor,all-other-crimes,All Other Crimes,1,0
229,1006,0,kidnap-adult-victim,Kidnap an adult,all-other-crimes,All Other Crimes,1,0
14,1006,1,kidnap-dv,Domestic violence kidnapping,all-other-crimes,All Other Crimes,1,0
15,1008,0,kidnap-abduct-no-ransom-aslt,Abduction without ransom or assault,all-other-crimes,All Other Crimes,1,0
16,1009,0,kidnap-hijack-aircraft,Hijack an aircraft,all-other-crimes,All Other Crimes,1,0
17,1010,0,kidnap-parental,Kidnapping by parent,all-other-crimes,All Other Crimes,1,0
18,1011,0,kidnap-minor-nonparental,Kidnapping of a minor by non-parent,all-other-crimes,All Other Crimes,1,0
19,1099,0,false-imprisonment,False Imprisonment,all-other-crimes,All Other Crimes,1,0
20,1101,0,sex-aslt-gun,"Rape, perpetrator had a gun",sexual-assault,Sexual Assault,1,0
230,1102,0,sex-aslt-rape,Rape,sexual-assault,Sexual Assault,1,0
21,1102,1,sex-aslt-rape-pot,Rape by a person in a position of trust,sexual-assault,Sexual Assault,1,0
22,1103,0,sex-aslt-strong-arm,Rape using the threat of violence,sexual-assault,Sexual Assault,1,0
231,1109,0,sex-aslt-non-rape,Unlawful sexual contact ,sexual-assault,Sexual Assault,1,0
23,1109,1,sex-aslt-non-rape-pot,Unlawful sexual contact,sexual-assault,Sexual Assault,1,0
24,1112,0,sex-asslt-sodomy-boy-strng-arm,Sodomy of a male juvenile using bodily force,sexual-assault,Sexual Assault,1,0
25,1113,0,sex-asslt-sodomy-man-strng-arm,Sodomy of an adult male using bodily force,sexual-assault,Sexual Assault,1,0
26,1114,0,sex-asslt-sodomy-girl-strg-arm,Sodomy of a female juvenile using bodily force,sexual-assault,Sexual Assault,1,0
27,1115,0,sex-asslt-sodomy-woman-str-arm,Sodomy of an adult female using bodily force,sexual-assault,Sexual Assault,1,0
232,1116,0,sex-aslt-statutory-rape,Statutory rape,other-crimes-against-persons,Other Crimes Against Persons,1,0
28,1116,1,sex-aslt-statutory-rape-pot,Statutory rape by a person in a position of trust,other-crimes-against-persons,Other Crimes Against Persons,1,0
233,1199,0,sex-aslt-w-object,Sexual assault with an object,sexual-assault,Sexual Assault,1,0
29,1199,1,sex-aslt-w-object-pot,Sexual assault w/object by a person in a position of trust,sexual-assault,Sexual Assault,1,0
30,1201,0,robbery-business-gun,Robbery of a business using a gun,robbery,Robbery,1,0
31,1202,0,robbery-business,Robbery of a business using a weapon,robbery,Robbery,1,0
32,1203,0,robbery-busn-strong-arm,Robbery of a business using bodily force,robbery,Robbery,1,0
33,1204,0,robbery-street-gun,Robbery of a person in the open using a gun,robbery,Robbery,1,0
34,1205,0,robbery-street,Robbery of a person in the open,robbery,Robbery,1,0
35,1206,0,robbery-street-strong-arm,Robbery of a person in the open using bodily force,robbery,Robbery,1,0
36,1207,0,robbery-residence-gun,Robbery of a person in a residence using a gun,robbery,Robbery,1,0
37,1208,0,robbery-residence,Robbery of a person in a residence,robbery,Robbery,1,0
38,1209,0,robbery-resd-strong-arm,Robbery of a person in a residence using bodily force,robbery,Robbery,1,0
39,1210,0,robbery-purse-snatch-w-force,Forcible Purse Snatching,robbery,Robbery,1,0
40,1211,0,robbery-bank,Robbery of a bank,robbery,Robbery,1,0
41,1212,0,robbery-car-jacking,Carjacking - armed,robbery,Robbery,1,0
42,1299,0,robbery-other,Robbery - remarks,robbery,Robbery,1,0
43,1301,0,aslt-agg-family-gun,Assault causing serious bodily injury by a family member using a gun,aggravated-assault,Aggravated Assault,1,0
44,1302,0,aslt-agg-family-weapon,Assault causing serious bodily injury by a family member using a weapon,aggravated-assault,Aggravated Assault,1,0
45,1303,0,agg-aslt-strong-arm-dv,Assault causing serious bodily injury using bodily force - domestic violence,aggravated-assault,Aggravated Assault,1,0
46,1304,0,aslt-agg-non-family-gun,Assault causing serious bodily injury by a stranger using a gun,aggravated-assault,Aggravated Assault,1,0
47,1305,0,aslt-agg-non-family-weapon,Assault causing serious bodily injury by a stranger using a weapon,aggravated-assault,Aggravated Assault,1,0
48,1306,0,agg-aslt-strong-arm-nonfam,Assault causing serious bodily injury by a stranger using bodily force,aggravated-assault,Aggravated Assault,1,0
49,1310,0,aslt-agg-police-gun,Assault causing serious bodily injury of a police officer using a gun,all-other-crimes,All Other Crimes,1,0
50,1311,0,agg-aslt-police-weapon,Assault causing serious bodily injury of a police officer using a weapon,all-other-crimes,All Other Crimes,1,0
51,1312,0,agg-aslt-police-ofc-stng-arm,Assault causing serious bodily injury of a police officer using bodily force,all-other-crimes,All Other Crimes,1,0
234,1313,0,assault-simple,Assault causing minor bodily injury,other-crimes-against-persons,Other Crimes Against Persons,1,0
235,1313,1,assault-state,Assault causing minor bodily injury,other-crimes-against-persons,Other Crimes Against Persons,1,0
236,1313,2,assault-dv,Assault causing minor bodily injury - domestic violence,other-crimes-against-persons,Other Crimes Against Persons,1,0
52,1313,3,assault-police-simple,Assault causing minor bodily injury to a police officer,other-crimes-against-persons,Other Crimes Against Persons,1,0
237,1314,0,agg-aslt-gun-other,Assault causing serious bodily injury using a gun,aggravated-assault,Aggravated Assault,1,0
238,1314,1,weapon-fire-into-occ-veh,Weapon fired into an occupied vehicle,aggravated-assault,Aggravated Assault,1,0
53,1314,2,weapon-fire-into-occ-bldg,Weapon fired into an occupied building,aggravated-assault,Aggravated Assault,1,0
239,1315,0,aggravated-assault,Assault causing serious bodily injury,aggravated-assault,Aggravated Assault,1,0
240,1315,1,aggravated-assault-dv,Assault causing serious bodily injury - domestic violence,aggravated-assault,Aggravated Assault,1,0
241,1315,2,menacing-felony-w-weap,Threatening to imminently injure with a weapon,aggravated-assault,Aggravated Assault,1,0
54,1315,5,weapon-flourishing,Flourishing a weapon at another person,aggravated-assault,Aggravated Assault,1,0
242,1316,0,threats-to-injure,Threatening to injure,public-disorder,Public Disorder,1,0
243,1316,1,harassment-stalking-dv,Harassment by stalking - domestic violence,public-disorder,Public Disorder,1,0
55,1316,2,threats-city,Threatening to injure,public-disorder,Public Disorder,1,0
56,2005,0,arson-business,Arson of a business,arson,Arson,1,0
57,2006,0,arson-residence,Arson of a residence,arson,Arson,1,0
58,2007,0,arson-other,Arson,arson,Arson,1,0
59,2009,0,arson-public-building,Arson to a public building,arson,Arson,1,0
60,2099,0,arson-vehicle,Arson of a vehicle,arson,Arson,1,0
61,2101,0,extort-threat-inj-person,Extort-threaten to injure a person,all-other-crimes,All Other Crimes,1,0
62,2199,0,extortion,Extortion - other,all-other-crimes,All Other Crimes,1,0
63,2201,0,burglary-safe,Burglary of a safe,burglary,Burglary,1,0
244,2202,0,burglary-residence-by-force,Burglary of a residence with forced entry,burglary,Burglary,1,0
64,2202,1,burg-auto-theft-resd-w-force,Burglary and auto theft at a residence with forced entry,burglary,Burglary,1,0
245,2203,0,burglary-business-by-force,Burglary of a business with forced entry,burglary,Burglary,1,0
65,2203,1,burg-auto-theft-busn-w-force,Burglary and auto theft at a business with forced entry,burglary,Burglary,1,0
246,2204,0,burglary-residence-no-force,Burglary of a residence without forced entry,burglary,Burglary,1,0
66,2204,1,burg-auto-theft-resd-no-force,Burglary and auto theft at a residence without forced entry,burglary,Burglary,1,0
247,2205,0,burglary-business-no-force,Burglary of a business without forced entry,burglary,Burglary,1,0
67,2205,1,burg-auto-theft-busn-no-force,Burglary and auto theft at a business without forced entry,burglary,Burglary,1,0
68,2206,0,burglary-poss-of-tools,Possession of burglary tools,burglary,Burglary,1,0
69,2299,0,burglary-other,Burglary - other,burglary,Burglary,1,0
70,2301,0,theft-pick-pocket,Pocketpicking,larceny,Larceny,1,0
71,2302,0,theft-purse-snatch-no-force,Purse snatching without force,larceny,Larceny,1,0
72,2303,0,theft-shoplift,Shoplifting,larceny,Larceny,1,0
73,2304,0,theft-parts-from-vehicle,Theft of parts from a vehicle,theft-from-motor-vehicle,Theft from Motor Vehicle,1,0
74,2305,0,theft-items-from-vehicle,Theft of items from a vehicle,theft-from-motor-vehicle,Theft from Motor Vehicle,1,0
75,2307,0,burglary-vending-machine,Theft from a vending machine,larceny,Larceny,1,0
76,2308,0,theft-from-bldg,Theft from a building,larceny,Larceny,1,0
77,2309,0,theft-from-yards,Theft from a yard,larceny,Larceny,1,0
78,2310,0,theft-from-mails,Theft from a mailbox,larceny,Larceny,1,0
79,2311,0,larc-from-bank-type-inst,Theft from a bank,larceny,Larceny,1,0
248,2399,0,theft-other,Theft - other,larceny,Larceny,1,0
249,2399,1,theft-bicycle,Bicycle theft,larceny,Larceny,1,0
250,2399,2,theft-gas-drive-off,Theft of fuel by driving off without paying,larceny,Larceny,1,0
251,2399,3,theft-of-cable-services,Theft of cable services,larceny,Larceny,1,0
252,2399,4,theft-stln-veh-const-eqpt,Theft of construction equipment,auto-theft,Auto Theft,1,0
80,2399,5,theft-stln-vehicle-trailer,Theft of a trailer,auto-theft,Auto Theft,1,0
81,2402,0,theft-vehicle-strip,Vehicle stolen and stripped,theft-from-motor-vehicle,Theft from Motor Vehicle,1,0
82,2404,0,theft-of-motor-vehicle,Motor vehicle theft,auto-theft,Auto Theft,1,0
83,2411,0,theft-motor-veh-joy-ride,Unauthorized use of a vehicle or joy ride,auto-theft,Auto Theft,1,0
84,2501,0,forgery-checks,Forgery of checks,white-collar-crime,White Collar Crime,1,0
253,2503,0,forgery-counterfeit-of-obj,Counterfeiting an object,white-collar-crime,White Collar Crime,1,0
85,2503,1,altering-vin-number,Altering a vehicle VIN number,white-collar-crime,White Collar Crime,1,0
86,2504,0,forgery-pass-forged-obj,Passing forged documents,white-collar-crime,White Collar Crime,1,0
87,2505,0,forg-pass-counterfeit-obj,"Passing counterfeited objects (tickets, bonds, etc)",white-collar-crime,White Collar Crime,1,0
254,2506,0,forgery-poss-of-forged-inst,Possession of a forged instrument,white-collar-crime,White Collar Crime,1,0
88,2506,1,forgery-poss-of-forged-ftd,Possession of a forged financial transaction device (credit & debit cards),white-collar-crime,White Collar Crime,1,0
89,2507,0,forg-poss-counterfeit-obj,"Possession of counterfeited objects (tickets, bonds, etc)",white-collar-crime,White Collar Crime,1,0
90,2508,0,forgery-posses-forge-device,Possession of counterfeiting device,white-collar-crime,White Collar Crime,1,0
255,2589,0,forgery-other,Forgery - other,white-collar-crime,White Collar Crime,1,0
91,2589,1,drug-forgery-to-obtain,Forgery to obtain drugs,white-collar-crime,White Collar Crime,1,0
92,2601,0,theft-confidence-game,Theft by confidence game,white-collar-crime,White Collar Crime,1,0
256,2602,0,theft-of-rental-property,Theft of rental property,white-collar-crime,White Collar Crime,1,0
93,2602,1,theft-fail-return-rent-veh,Failure to return rental vehicle,white-collar-crime,White Collar Crime,1,0
257,2604,0,fraud-identity-theft,Identity theft,white-collar-crime,White Collar Crime,1,0
258,2604,1,fraud-criminal-impersonation,Criminal impersonation,white-collar-crime,White Collar Crime,1,0
259,2604,2,fraud-gather-id-info-deception,Gathering personal information by deception,white-collar-crime,White Collar Crime,1,0
260,2604,3,fraud-possess-id-theft-tools,Possession of identity theft tools,white-collar-crime,White Collar Crime,1,0
94,2604,4,impersonation-of-police,Police impersonation,white-collar-crime,White Collar Crime,1,0
261,2605,0,theft-unauth-use-of-ftd,Unauthorized use of a financial transaction device,white-collar-crime,White Collar Crime,1,0
95,2605,1,fraud-unauthorized-use-of-ftd,Unauthorized use of a financial transaction device,white-collar-crime,White Collar Crime,1,0
96,2606,0,fraud-nsf-closed-account,Fraud by check due to insufficient funds,white-collar-crime,White Collar Crime,1,0
97,2607,0,fraud-by-telephone,Fraud by telephone,white-collar-crime,White Collar Crime,1,0
98,2608,0,fraud-by-wire,Fraud by wire,white-collar-crime,White Collar Crime,1,0
99,2609,0,fraud-by-use-of-computer,Fraud by use of computer,white-collar-crime,White Collar Crime,1,0
262,2699,0,fraud-other,Fraud - other,white-collar-crime,White Collar Crime,1,0
263,2699,1,failure-to-pay-cab-fare,"Failure to pay cab, bus or rail fare",larceny,Larceny,1,0
264,2699,2,theft-of-meals,Theft of meals,larceny,Larceny,1,0
265,2699,3,theft-of-services,Theft of services,larceny,Larceny,1,0
266,2699,4,drug-fraud-to-obtain,Fraud to obtain drugs,drug-alcohol,Drug & Alcohol,1,0
100,2699,5,pawn-broker-viol,Pawn broker violation,all-other-crimes,All Other Crimes,1,0
101,2701,0,embezzle-bus-property,Embezzlement of business property,white-collar-crime,White Collar Crime,1,0
102,2799,0,theft-embezzle,Embezzlement by an employee,white-collar-crime,White Collar Crime,1,0
103,2801,0,stolen-property-sale-of,Sale of stolen property,all-other-crimes,All Other Crimes,1,0
104,2803,0,stolen-property-buy-sell-rec,"Buy, sell or receive stolen property",all-other-crimes,All Other Crimes,1,0
105,2804,0,outside-steal-recovered-veh,Recovered vehicle stolen outside Denver,all-other-crimes,All Other Crimes,1,0
267,2804,1,stolen-property-possession,Possession of stolen property,all-other-crimes,All Other Crimes,1,0
268,2804,2,fraud-possess-financial-device,Possession of a financial device,all-other-crimes,All Other Crimes,1,0
106,2901,0,damaged-prop-bus,Damaged business property,public-disorder,Public Disorder,1,0
