OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_TYPE_NAME,OFFENSE_CATEGORY_ID,OFFENSE_CATEGORY_NAME,IS_CRIME,IS_TRAFFIC
107,2902,0,criminal-mischief-private,Criminal mischief to private property,public-disorder,Public Disorder,1,0
108,2903,0,criminal-mischief-public,Criminal mischief to public property,public-disorder,Public Disorder,1,0
269,2999,0,criminal-mischief-other,Criminal mischief - other,public-disorder,Public Disorder,1,0
270,2999,1,criminal-mischief-mtr-veh,Criminal mischief to a motor vehicle,public-disorder,Public Disorder,1,0
109,2999,2,criminal-mischief-graffiti,Criminal mischief - graffiti,public-disorder,Public Disorder,1,0
110,3501,0,drug-hallucinogen-mfr,Manufacture of a hallucinogenic drug,drug-alcohol,Drug & Alcohol,1,0
111,3503,0,drug-hallucinogen-sell,Selling a hallucinogenic drug,drug-alcohol,Drug & Alcohol,1,0
112,3504,0,drug-hallucinogen-possess,Possession of a hallucinogenic drug,drug-alcohol,Drug & Alcohol,1,0
113,3510,0,drug-heroin-sell,Selling heroin,drug-alcohol,Drug & Alcohol,1,0
114,3512,0,drug-heroin-possess,Possession of heroin,drug-alcohol,Drug & Alcohol,1,0
115,3520,0,drug-opium-or-deriv-sell,Selling opium or an opium derivative,drug-alcohol,Drug & Alcohol,1,0
116,3522,0,drug-opium-or-deriv-possess,Possession of opium or an opium derivative,drug-alcohol,Drug & Alcohol,1,0
117,3530,0,drug-cocaine-sell,Selling cocaine,drug-alcohol,Drug & Alcohol,1,0
118,3532,0,drug-cocaine-possess,Possession of cocaine,drug-alcohol,Drug & Alcohol,1,0
119,3540,0,drug-synth-narcotic-sell,Selling a synthetic narcotic drug,drug-alcohol,Drug & Alcohol,1,0
120,3542,0,drug-synth-narcotic-possess,Possession of a synthetic narcotic drug,drug-alcohol,Drug & Alcohol,1,0
121,3550,0,drug-poss-paraphernalia,Possession of drug paraphernalia,drug-alcohol,Drug & Alcohol,1,0
122,3560,0,drug-marijuana-sell,Selling marijuana,drug-alcohol,Drug & Alcohol,1,0
123,3562,0,drug-marijuana-possess,Possession of marijuana,drug-alcohol,Drug & Alcohol,1,0
124,3563,0,drug-marijuana-cultivation,Cultivation of marijuana,drug-alcohol,Drug & Alcohol,1,0
125,3570,0,drug-methamphetamine-mfr,Manufacture of methampetamine,drug-alcohol,Drug & Alcohol,1,0
126,3571,0,drug-methampetamine-sell,Selling methampetamine,drug-alcohol,Drug & Alcohol,1,0
127,3572,0,drug-methampetamine-possess,Possession of methampetamine,drug-alcohol,Drug & Alcohol,1,0
128,3580,0,drug-barbiturate-mfr,Manufacture of a barbiturate,drug-alcohol,Drug & Alcohol,1,0
129,3581,0,drug-barbiturate-sell,Selling a barbiturate,drug-alcohol,Drug & Alcohol,1,0
130,3582,0,drug-barbiturate-possess,Possession of a barbiturate,drug-alcohol,Drug & Alcohol,1,0
271,3599,0,drug-pcs-other-drug,Other dangerous drugs - PCS,drug-alcohol,Drug & Alcohol,1,0
131,3599,1,drug-make-sell-other-drug,Manufacture or sell other dangerous drugs,drug-alcohol,Drug & Alcohol,1,0
132,3601,1,sex-aslt-fondle-adult-victim,Fondling of an adult,sexual-assault,Sexual Assault,1,0
133,3605,0,indecent-exposure,Indecent exposure,other-crimes-against-persons,Other Crimes Against Persons,1,0
134,3607,0,sex-off-incest-with-adult,Incest with an adult,other-crimes-against-persons,Other Crimes Against Persons,1,0
135,3611,0,window-peeping,Window Peeping,other-crimes-against-persons,Other Crimes Against Persons,1,0
136,3612,0,sex-off-fail-to-register,Failure to register as a sex offender,all-other-crimes,All Other Crimes,1,0
137,3613,0,sex-off-registration-viol,Sex offender registration violation,all-other-crimes,All Other Crimes,1,0
138,3615,0,indecent-exposure-to-adult,Indecent exposure to an adult,other-crimes-against-persons,Other Crimes Against Persons,1,0
139,3699,0,sex-off-other,Sex offense - other,other-crimes-against-persons,Other Crimes Against Persons,1,0
140,3700,0,obscene-material-possess,Possession of obscene material,other-crimes-against-persons,Other Crimes Against Persons,1,0
141,3701,0,obscene-material-mfr,Manufacture of obscene material,other-crimes-against-persons,Other Crimes Against Persons,1,0
142,3799,0,other-obscenity-crime,Other obscenity crime,other-crimes-against-persons,Other Crimes Against Persons,1,0
143,3804,0,bigamy,Bigamy,all-other-crimes,All Other Crimes,1,0
144,3902,0,gambling-card-game-operating,Operating a gambling card game,all-other-crimes,All Other Crimes,1,0
145,3905,0,gambling-dice-game-operating,Operating a gambling dice game,all-other-crimes,All Other Crimes,1,0
146,3908,0,gambling-possess-gamb-device,Possession of a gambling device,all-other-crimes,All Other Crimes,1,0
147,3911,0,gambling-device,Running a gambling operation,all-other-crimes,All Other Crimes,1,0
148,3915,0,gambling-lottery-operating,Running an illegal lottery,all-other-crimes,All Other Crimes,1,0
149,3919,0,gambling-sports-tampering,Tampering with sports,all-other-crimes,All Other Crimes,1,0
150,3990,0,gambling-betting-wagering,Gambling - betting or wagering,white-collar-crime,White Collar Crime,1,0
151,3991,0,gambling-gaming-operation,Gambling - gaming operation,all-other-crimes,All Other Crimes,1,0
152,3999,0,gambling-illegal,Illegal gambling,all-other-crimes,All Other Crimes,1,0
153,4001,0,prostitution-keep-a-house-of,Keeping a house of prostitution,public-disorder,Public Disorder,1,0
272,4002,0,prostitution-procure-for,"Procure for prostitution (trafficking, operating a bordelo)",public-disorder,Public Disorder,1,0
154,4002,1,prostitution-pimping,Pimping for prostitution,public-disorder,Public Disorder,1,0
273,4004,0,prostitution-engaging-in,Engaging in prostitution,public-disorder,Public Disorder,1,0
155,4004,1,prostitution,Prostitution,public-disorder,Public Disorder,1,0
274,4099,0,prostitution-aiding,Aiding the act of prostitution,public-disorder,Public Disorder,1,0
156,4099,1,prostituion-display-for,Display for prostitution,public-disorder,Public Disorder,1,0
157,4101,0,liquor-manufacturing,Manufacture of liquor,drug-alcohol,Drug & Alcohol,1,0
158,4102,0,liquor-sell,Illegal sale of liquor,drug-alcohol,Drug & Alcohol,1,0
159,4104,0,liquor-possession,Illegal possession of liquor,drug-alcohol,Drug & Alcohol,1,0
160,4105,0,liquor-misrepresent-age-minor,Liquor law violation,drug-alcohol,Drug & Alcohol,1,0
161,4199,0,liquor-other-viol,Liquor law violation - other,drug-alcohol,Drug & Alcohol,1,0
162,4200,0,public-intoxication,Public intoxication,drug-alcohol,Drug & Alcohol,1,0
163,4801,0,police-resisting-arrest,Resisting arrest,all-other-crimes,All Other Crimes,1,0
164,4802,0,police-obstruct-investigation,Obstruction of a criminal investigation,all-other-crimes,All Other Crimes,1,0
275,4803,0,police-false-information,Giving false information to police,all-other-crimes,All Other Crimes,1,0
165,4803,1,police-making-a-false-rpt,Making a false report to police,all-other-crimes,All Other Crimes,1,0
166,4807,0,police-refusing-aid-to,Refusing to aid an officer,all-other-crimes,All Other Crimes,1,0
167,4812,0,failure-to-report-abuse,Failure to report abuse,all-other-crimes,All Other Crimes,1,0
168,4813,0,police-disobey-lawful-order,Failure to obey a lawful order by police,all-other-crimes,All Other Crimes,1,0
169,4899,0,police-interference,Obstructing police,all-other-crimes,All Other Crimes,1,0
170,4901,0,escape,Escape of a prisoner,all-other-crimes,All Other Crimes,1,0
171,4903,0,escape-aiding,Aiding the escape of a prisoner,all-other-crimes,All Other Crimes,1,0
172,4999,0,escape-other,Escape or flight,all-other-crimes,All Other Crimes,1,0
173,5006,0,intimidation-of-a-witness,Intimidation of a witness,all-other-crimes,All Other Crimes,1,0
174,5007,0,obstruct-jud-court-order-vio,Obstructing a court order,all-other-crimes,All Other Crimes,1,0
175,5011,0,parole-violation,Parole violation,all-other-crimes,All Other Crimes,1,0
176,5012,0,probation-violation,Probation violation,all-other-crimes,All Other Crimes,1,0
177,5015,0,failure-to-appear,Failure to appear,all-other-crimes,All Other Crimes,1,0
276,5016,0,violation-of-restraining-order,Violation of a restraining order,all-other-crimes,All Other Crimes,1,0
277,5016,1,violation-of-court-order,Violation of a court order,all-other-crimes,All Other Crimes,1,0
178,5016,2,violation-of-custody-order,Violation of a court order,all-other-crimes,All Other Crimes,1,0
179,5099,0,obstructing-govt-operation,Obstruction of a government operation,all-other-crimes,All Other Crimes,1,0
180,5104,0,bribery,Bribery,all-other-crimes,All Other Crimes,1,0
181,5201,0,weapon-altering-serial-number,Altering the serial number,all-other-crimes,All Other Crimes,1,0
182,5202,0,weapon-carrying-concealed,Carrying a concealed weapon,all-other-crimes,All Other Crimes,1,0
183,5203,0,weapon-carrying-prohibited,Carrying a prohibited weapon,all-other-crimes,All Other Crimes,1,0
184,5206,0,explosive-incendiary-dev-use,Using an explosive/incendiary device,all-other-crimes,All Other Crimes,1,0
185,5207,0,explosives-posses,Possession of an explosive,all-other-crimes,All Other Crimes,1,0
186,5211,0,explosive-incendiary-dev-pos,Possession of an explosive/incendiary device,all-other-crimes,All Other Crimes,1,0
278,5212,0,weapon-poss-illegal-dangerous,Possession of an illegal/dangerous weapon,all-other-crimes,All Other Crimes,1,0
187,5212,1,weapon-by-prev-offender-powpo,Possession of a weapon - POWPO,all-other-crimes,All Other Crimes,1,0
279,5213,0,weapon-unlawful-discharge-of,Unlawful discharge of a weapon,all-other-crimes,All Other Crimes,1,0
188,5213,1,weapon-flourishing,Flourishing of a weapon,all-other-crimes,All Other Crimes,1,0
189,5214,0,weapon-unlawful-sale,Unlawful sale of a weapon,all-other-crimes,All Other Crimes,1,0
190,5215,0,bomb-threat,Bomb threat,all-other-crimes,All Other Crimes,1,0
191,5299,0,weapon-other-viol,Weapon - other,all-other-crimes,All Other Crimes,1,0
192,5302,0,riot-incite,Inciting a riot,public-disorder,Public Disorder,1,0
193,5303,0,riot,Engaging in  a riot,public-disorder,Public Disorder,1,0
194,5305,0,police-interference,Police Interference,all-other-crimes,All Other Crimes,1,0
195,5307,0,riot-unlawful-assembly,Unlawful assembly,all-other-crimes,All Other Crimes,1,0
280,5309,0,harassment,Harassment,public-disorder,Public Disorder,1,0
281,5309,1,harassment-dv,Harassment - DV,public-disorder,Public Disorder,1,0
282,5309,2,harassment-obscene,Obscene harassment,public-disorder,Public Disorder,1,0
196,5309,3,harassment-sexual-in-nature,Harassment - sexual in nature,public-disorder,Public Disorder,1,0
197,5310,0,pub-peace-desecrate-symb,Desecrating the flag,all-other-crimes,All Other Crimes,1,0
198,5311,0,public-fighting,Public fighting,all-other-crimes,All Other Crimes,1,0
199,5312,0,disturbing-the-peace,Disturbing the peace,public-disorder,Public Disorder,1,0
200,5313,0,curfew,Curfew,public-disorder,Public Disorder,1,0
201,5314,0,loitering,Loitering,public-disorder,Public Disorder,1,0
202,5315,0,public-peace-vagrancy,Vagrancy,public-disorder,Public Disorder,1,0
203,5399,0,public-peace-other,Public  peace - other,public-disorder,Public Disorder,1,0
204,5401,0,traffic-accident-hit-and-run,Traffic accident - hit and run,traffic-accident,Traffic Accident,0,1
205,5420,0,traffic-accident-dui-duid,Traffic accident - DUI-DUID,traffic-accident,Traffic Accident,0,1
283,5441,0,traffic-accident,Traffic accident,traffic-accident,Traffic Accident,0,1
284,5441,1,traffic-accident-sbi,Traffic accident - SBI,traffic-accident,Traffic Accident,0,1
285,5441,2,traffic-accident-fatal,Traffic accident - Fatal,traffic-accident,Traffic Accident,0,1
206,5441,3,traffic-accident-police,Traffic accident - Police,traffic-accident,Traffic Accident,0,1
207,5444,0,traf-habitual-offender,Habitual traffic offender,all-other-crimes,All Other Crimes,1,0
208,5450,0,traf-vehicular-homicide,Vehicular homicide,murder,Murder,1,1
209,5454,0,traf-impound-vehicle,Impound abandoned vehicle on right-of-way,all-other-crimes,All Other Crimes,1,0
210,5455,0,traf-vehicular-assault,Vehicular assault,all-other-crimes,All Other Crimes,1,1
286,5499,0,traf-other,Traffic offense - other,all-other-crimes,All Other Crimes,1,0
287,5499,1,vehicular-eluding,Vehicular eluding,all-other-crimes,All Other Crimes,1,0
211,5499,2,vehicular-eluding-no-chase,Vehicular eluding - no chase,all-other-crimes,All Other Crimes,1,0
212,5599,0,health-violations,Health & safety violations,all-other-crimes,All Other Crimes,1,0
213,5704,0,eavesdropping,Eavesdropping,all-other-crimes,All Other Crimes,1,0
214,5707,0,criminal-trespassing,Criminal trespassing,all-other-crimes,All Other Crimes,1,0
215,5799,0,wiretapping,Wiretapping,all-other-crimes,All Other Crimes,1,0
216,5801,0,contraband-possession,Possession of contraband,all-other-crimes,All Other Crimes,1,0
217,5802,0,contraband-into-prison,Smuggle contraband to prisoner,all-other-crimes,All Other Crimes,1,0
218,5999,0,election-law-violation,Election laws violation,all-other-crimes,All Other Crimes,1,0
219,6110,0,money-laundering,Money laundering,all-other-crimes,All Other Crimes,1,0
220,6199,0,tax-violations,Tax revenue violation,all-other-crimes,All Other Crimes,1,0
221,6201,0,animal-cruelty-to,Cruelty to animals,all-other-crimes,All Other Crimes,1,0
222,6205,0,illegal-dumping,Illegal dumping,all-other-crimes,All Other Crimes,1,0
288,6299,0,other-conservation-crime,Other conversation offense,all-other-crimes,All Other Crimes,1,0
289,6299,1,littering,Littering,all-other-crimes,All Other Crimes,1,0
290,6299,2,other-enviornment-animal-viol,Other environmental or animal offense,all-other-crimes,All Other Crimes,1,0
223,6299,3,animal-poss-of-dangerous,Possession of a dangerous animal,all-other-crimes,All Other Crimes,1,0
224,6300,0,money-laundering,Money laundering,all-other-crimes,All Other Crimes,1,0
291,7099,0,crimes-against-person-other,Crimes against a person - other,all-other-crimes,All Other Crimes,1,0
292,7099,1,homicide-conspiracy,Conspiracy to commit homicide,all-other-crimes,All Other Crimes,1,0
293,7099,2,homicide-solicitation,Solicitation to commit homicide,all-other-crimes,All Other Crimes,1,0
294,7099,3,reckless-endangerment,Reckless endangerment,all-other-crimes,All Other Crimes,1,0
295,7099,4,disarming-a-peace-officer,Disarming a peace officer,all-other-crimes,All Other Crimes,1,0
225,7099,5,homicide-accessory-to,Accessory to commit homicide,all-other-crimes,All Other Crimes,1,0
296,7199,0,property-crimes-other,Property crimes - other,all-other-crimes,All Other Crimes,1,0
226,7199,1,property-crimes-other,Property crimes - other,all-other-crimes,All Other Crimes,1,0
227,7299,0,morals-other-moral-off,Morals / decency offense - other,all-other-crimes,All Other Crimes,1,0
297,7399,0,public-order-crimes-other,Public order offense - other,all-other-crimes,All Other Crimes,1,0
298,7399,1,fireworks-possession,Possession of fireworks,all-other-crimes,All Other Crimes,1,0
299,7399,2,public-order-crimes-other,Public order offense - other,all-other-crimes,All Other Crimes,1,0
228,7399,3,accessory-conspiracy-to-crime,Accessory / conspiracy to crime,all-other-crimes,All Other Crimes,1,0
